review_id,app_id,review_text,label
137985459,1566200,"Its early access but its going to be one of my favorite games ever made
",1
137985357,1566200,Fun as hell and scoring feels very satisfying.,1
137984237,1566200,"What they already have here is fantastic, if they can nail down a few multiplayer QOL things (the ability to lock to one player would be great, and true online multiplayer rather than just steam streaming) this will be a solid 10/10",1
137985857,1494420,"So. I didn't get to play long on the Steam Deck as it froze when I died. But.

I was playing with my Husband as Commander and myself as Infantry. And my God. It's glorious. That's all I can say. It's everything I've ever wanted in a game for US to play together.

Admittedly we started playing early in the morning and the urge to hop on my PC at 2am was insurmountable.

Highly recommend for buddieing up!",1
137985781,1494420,shrimp,1
137985692,1494420,"fun, great potential, needs a bunch of work but the foundation is great",1
137985207,1494420,"I really want to like this game but they claim you can play with friends but you cannot join through steam and we were unable to find one another's games even after refreshing, it doesn't help that the server selection screen has no search bar. This game is fun but I don't want to need to join a random person lobby just to play with a friend.",0
137984652,1494420,"very fun gonna play again tomorrow w my brother, the infantry feel kinda useless unless maybe in the future u can get something like a functional apc to get them places would be cool. otherwise fun game would recommend to friends
",1
137985809,2337630,Great game if you have a good pc,1
137985543,2211730,"Absolutely killer game, I love it",1
137985465,2392490,"I've been on here close to an hour now and it's pretty bare-bones and boring. No reviews so I thought I'd try and leave one.

You start with one house and the only thing you can do is wait on enough money to build a 2nd house. Takes 20 mins or so of just sitting there watching your one house, lol.

I gave it some time and built the 2nd house. Got to sit and watch two houses for 15 mins after that. (got bored and muted/minimized to let it trickle money for the 3rd house.

Built my 3rd house and honestly I'm not going to wait for the next building which is 4 times the cost of a house.

Not saying the game is completely bad, it might get going after some hours of doing nearly nothing. It's just not for me, or anyone who wants to play a game when they open it.",0
